OrderID,ProductID,CustomerID,OrderDate,ProductCategoryID,SupplierID,CustomerName,CustomerCountry,ProductName,SupplierName,UnitPrice,Quantity,Discount,NetLineRevenue
10504,61,WHITC,1995-05-12,2,29,White Clover Markets,USA,Sirop d'érable,Forêts d'érables,28.5,25,0,712.5
10505,62,MEREP,1995-05-15,3,29,Mère Paillarde,Canada,Tarte au sucre,Forêts d'érables,49.3,3,0,147.89999999999998
10506,25,KOENE,1995-05-16,3,11,Königlich Essen,Germany,NuNuCa Nuß-Nougat-Creme,Heli Süßwaren GmbH & Co. KG,14,18,0.1,226.8
10506,70,KOENE,1995-05-16,1,7,Königlich Essen,Germany,Outback Lager,"Pavlova, Ltd.",15,14,0.1,189
10507,43,ANTON,1995-05-16,1,20,Antonio Moreno Taquería,Mexico,Ipoh Coffee,Leka Trading,46,15,0.15,586.5
10507,48,ANTON,1995-05-16,3,22,Antonio Moreno Taquería,Mexico,Chocolade,Zaanse Snoepfabriek,12.75,15,0.15,162.5625
10508,13,OTTIK,1995-05-17,8,6,Ottilies Käseladen,Germany,Konbu,Mayumi's,6,10,0,60
10508,39,OTTIK,1995-05-17,1,18,Ottilies Käseladen,Germany,Chartreuse verte,Aux joyeux ecclésiastiques,18,10,0,180
10509,28,BLAUS,1995-05-18,7,12,Blauer See Delikatessen,Germany,Rössle Sauerkraut,Plutzer Lebensmittelgroßmärkte AG,45.6,3,0,136.8
10510,29,SAVEA,1995-05-19,6,12,Save-a-lot Markets,USA,Thüringer Rostbratwurst,Plutzer Lebensmittelgroßmärkte AG,123.79,36,0,4456.4400000000005
10510,75,SAVEA,1995-05-19,1,12,Save-a-lot Markets,USA,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,36,0.1,251.1
10511,4,BONAP,1995-05-19,2,2,Bon app',France,Chef Anton's Cajun Seasoning,New Orleans Cajun Delights,22,50,0.15,935
10511,7,BONAP,1995-05-19,7,3,Bon app',France,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,30,50,0.15,1275
10511,8,BONAP,1995-05-19,2,3,Bon app',France,Northwoods Cranberry Sauce,Grandma Kelly's Homestead,40,10,0.15,340
10512,24,FAMIA,1995-05-22,1,10,Familia Arquibaldo,Brazil,Guaraná Fantástica,Refrescos Americanas LTDA,4.5,10,0.15,38.25
10512,46,FAMIA,1995-05-22,8,21,Familia Arquibaldo,Brazil,Spegesild,Lyngbysild,12,9,0.15,91.8
10512,47,FAMIA,1995-05-22,3,22,Familia Arquibaldo,Brazil,Zaanse koeken,Zaanse Snoepfabriek,9.5,6,0.15,48.449999999999996
10512,60,FAMIA,1995-05-22,4,28,Familia Arquibaldo,Brazil,Camembert Pierrot,Gai pâturage,34,12,0.15,346.8
10513,21,WANDK,1995-05-23,3,8,Die Wandernde Kuh,Germany,Sir Rodney's Scones,"Specialty Biscuits, Ltd.",10,40,0.2,320
10513,32,WANDK,1995-05-23,4,14,Die Wandernde Kuh,Germany,Mascarpone Fabioli,Formaggi Fortini s.r.l.,32,50,0.2,1280
10513,61,WANDK,1995-05-23,2,29,Die Wandernde Kuh,Germany,Sirop d'érable,Forêts d'érables,28.5,15,0.2,342
10514,20,ERNSH,1995-05-23,3,8,Ernst Handel,Austria,Sir Rodney's Marmalade,"Specialty Biscuits, Ltd.",81,39,0,3159
10514,28,ERNSH,1995-05-23,7,12,Ernst Handel,Austria,Rössle Sauerkraut,Plutzer Lebensmittelgroßmärkte AG,45.6,35,0,1596
10514,56,ERNSH,1995-05-23,5,26,Ernst Handel,Austria,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,38,70,0,2660
10514,65,ERNSH,1995-05-23,2,2,Ernst Handel,Austria,Louisiana Fiery Hot Pepper Sauce,New Orleans Cajun Delights,21.05,39,0,820.95
10514,75,ERNSH,1995-05-23,1,12,Ernst Handel,Austria,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,50,0,387.5
10515,9,QUICK,1995-05-24,6,4,QUICK-Stop,Germany,Mishi Kobe Niku,Tokyo Traders,97,16,0.15,1319.2
10515,16,QUICK,1995-05-24,3,7,QUICK-Stop,Germany,Pavlova,"Pavlova, Ltd.",17.45,50,0,872.5
10515,27,QUICK,1995-05-24,3,11,QUICK-Stop,Germany,Schoggi Schokolade,Heli Süßwaren GmbH & Co. KG,43.9,120,0,5268
10515,33,QUICK,1995-05-24,4,15,QUICK-Stop,Germany,Geitost,Norske Meierier,2.5,16,0.15,34
10515,60,QUICK,1995-05-24,4,28,QUICK-Stop,Germany,Camembert Pierrot,Gai pâturage,34,84,0.15,2427.6
10516,18,HUNGO,1995-05-25,8,7,Hungry Owl All-Night Grocers,Ireland,Carnarvon Tigers,"Pavlova, Ltd.",62.5,25,0.1,1406.25
10516,41,HUNGO,1995-05-25,8,19,Hungry Owl All-Night Grocers,Ireland,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,80,0.1,694.8000000000001
10516,42,HUNGO,1995-05-25,5,20,Hungry Owl All-Night Grocers,Ireland,Singaporean Hokkien Fried Mee,Leka Trading,14,20,0,280
10517,52,NORTS,1995-05-25,5,24,North/South,UK,Filo Mix,"G'day, Mate",7,6,0,42
10517,59,NORTS,1995-05-25,4,28,North/South,UK,Raclette Courdavault,Gai pâturage,55,4,0,220
10517,70,NORTS,1995-05-25,1,7,North/South,UK,Outback Lager,"Pavlova, Ltd.",15,6,0,90
10518,24,TORTU,1995-05-26,1,10,Tortuga Restaurante,Mexico,Guaraná Fantástica,Refrescos Americanas LTDA,4.5,5,0,22.5
10518,38,TORTU,1995-05-26,1,18,Tortuga Restaurante,Mexico,Côte de Blaye,Aux joyeux ecclésiastiques,263.5,15,0,3952.5
10518,44,TORTU,1995-05-26,2,20,Tortuga Restaurante,Mexico,Gula Malacca,Leka Trading,19.45,9,0,175.04999999999998
10519,10,CHOPS,1995-05-29,8,4,Chop-suey Chinese,Switzerland,Ikura,Tokyo Traders,31,16,0.05,471.2
10519,56,CHOPS,1995-05-29,5,26,Chop-suey Chinese,Switzerland,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,38,40,0,1520
10519,60,CHOPS,1995-05-29,4,28,Chop-suey Chinese,Switzerland,Camembert Pierrot,Gai pâturage,34,10,0.05,323
10520,24,SANTG,1995-05-30,1,10,Santé Gourmet,Norway,Guaraná Fantástica,Refrescos Americanas LTDA,4.5,8,0,36
10520,53,SANTG,1995-05-30,6,24,Santé Gourmet,Norway,Perth Pasties,"G'day, Mate",32.8,5,0,164
10521,35,CACTU,1995-05-30,1,16,Cactus Comidas para llevar,Argentina,Steeleye Stout,Bigfoot Breweries,18,3,0,54
10521,41,CACTU,1995-05-30,8,19,Cactus Comidas para llevar,Argentina,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,10,0,96.5
10521,68,CACTU,1995-05-30,3,8,Cactus Comidas para llevar,Argentina,Scottish Longbreads,"Specialty Biscuits, Ltd.",12.5,6,0,75
10522,1,LEHMS,1995-05-31,1,1,Lehmanns Marktstand,Germany,Chai,Exotic Liquids,18,40,0.2,576
10522,8,LEHMS,1995-05-31,2,3,Lehmanns Marktstand,Germany,Northwoods Cranberry Sauce,Grandma Kelly's Homestead,40,24,0,960
10522,30,LEHMS,1995-05-31,8,13,Lehmanns Marktstand,Germany,Nord-Ost Matjeshering,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,20,0.2,414.24
10522,40,LEHMS,1995-05-31,8,19,Lehmanns Marktstand,Germany,Boston Crab Meat,New England Seafood Cannery,18.4,25,0.2,368
10523,17,SEVES,1995-06-01,6,7,Seven Seas Imports,UK,Alice Mutton,"Pavlova, Ltd.",39,25,0.1,877.5
10523,20,SEVES,1995-06-01,3,8,Seven Seas Imports,UK,Sir Rodney's Marmalade,"Specialty Biscuits, Ltd.",81,15,0.1,1093.5
10523,37,SEVES,1995-06-01,8,17,Seven Seas Imports,UK,Gravad lax,Svensk Sjöföda AB,26,18,0.1,421.2
10523,41,SEVES,1995-06-01,8,19,Seven Seas Imports,UK,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,6,0.1,52.11000000000001
10524,10,BERGS,1995-06-01,8,4,Berglunds snabbköp,Sweden,Ikura,Tokyo Traders,31,2,0,62
10524,30,BERGS,1995-06-01,8,13,Berglunds snabbköp,Sweden,Nord-Ost Matjeshering,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,10,0,258.9
10524,43,BERGS,1995-06-01,1,20,Berglunds snabbköp,Sweden,Ipoh Coffee,Leka Trading,46,60,0,2760
10524,54,BERGS,1995-06-01,6,25,Berglunds snabbköp,Sweden,Tourtière,Ma Maison,7.45,15,0,111.75
10525,36,BONAP,1995-06-02,8,17,Bon app',France,Inlagd Sill,Svensk Sjöföda AB,19,30,0,570
10525,40,BONAP,1995-06-02,8,19,Bon app',France,Boston Crab Meat,New England Seafood Cannery,18.4,15,0.1,248.4
10526,1,WARTH,1995-06-05,1,1,Wartian Herkku,Finland,Chai,Exotic Liquids,18,8,0.15,122.39999999999999
10526,13,WARTH,1995-06-05,8,6,Wartian Herkku,Finland,Konbu,Mayumi's,6,10,0,60
10526,56,WARTH,1995-06-05,5,26,Wartian Herkku,Finland,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,38,30,0.15,969
10527,4,QUICK,1995-06-05,2,2,QUICK-Stop,Germany,Chef Anton's Cajun Seasoning,New Orleans Cajun Delights,22,50,0.1,990
10527,36,QUICK,1995-06-05,8,17,QUICK-Stop,Germany,Inlagd Sill,Svensk Sjöföda AB,19,30,0.1,513
10528,11,GREAL,1995-06-06,4,5,Great Lakes Food Market,USA,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',21,3,0,63
10528,33,GREAL,1995-06-06,4,15,Great Lakes Food Market,USA,Geitost,Norske Meierier,2.5,8,0.2,16
10528,72,GREAL,1995-06-06,4,14,Great Lakes Food Market,USA,Mozzarella di Giovanni,Formaggi Fortini s.r.l.,34.8,9,0,313.2
10529,55,MAISD,1995-06-07,6,25,Maison Dewey,Belgium,Pâté chinois,Ma Maison,24,14,0,336
10529,68,MAISD,1995-06-07,3,8,Maison Dewey,Belgium,Scottish Longbreads,"Specialty Biscuits, Ltd.",12.5,20,0,250
10529,69,MAISD,1995-06-07,4,15,Maison Dewey,Belgium,Gudbrandsdalsost,Norske Meierier,36,10,0,360
10530,17,PICCO,1995-06-08,6,7,Piccolo und mehr,Austria,Alice Mutton,"Pavlova, Ltd.",39,40,0,1560
10530,43,PICCO,1995-06-08,1,20,Piccolo und mehr,Austria,Ipoh Coffee,Leka Trading,46,25,0,1150
10530,61,PICCO,1995-06-08,2,29,Piccolo und mehr,Austria,Sirop d'érable,Forêts d'érables,28.5,20,0,570
10530,76,PICCO,1995-06-08,1,23,Piccolo und mehr,Austria,Lakkalikööri,Karkki Oy,18,50,0,900
10531,59,OCEAN,1995-06-08,4,28,Océano Atlántico Ltda.,Argentina,Raclette Courdavault,Gai pâturage,55,2,0,110
10532,30,EASTC,1995-06-09,8,13,Eastern Connection,UK,Nord-Ost Matjeshering,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,15,0,388.35
10532,66,EASTC,1995-06-09,2,2,Eastern Connection,UK,Louisiana Hot Spiced Okra,New Orleans Cajun Delights,17,24,0,408
10533,4,FOLKO,1995-06-12,2,2,Folk och fä HB,Sweden,Chef Anton's Cajun Seasoning,New Orleans Cajun Delights,22,50,0.05,1045
10533,72,FOLKO,1995-06-12,4,14,Folk och fä HB,Sweden,Mozzarella di Giovanni,Formaggi Fortini s.r.l.,34.8,24,0,835.1999999999999
10533,73,FOLKO,1995-06-12,8,17,Folk och fä HB,Sweden,Röd Kaviar,Svensk Sjöföda AB,15,24,0.05,342
10534,30,LEHMS,1995-06-12,8,13,Lehmanns Marktstand,Germany,Nord-Ost Matjeshering,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,10,0,258.9
10534,40,LEHMS,1995-06-12,8,19,Lehmanns Marktstand,Germany,Boston Crab Meat,New England Seafood Cannery,18.4,10,0.2,147.20000000000002
10534,54,LEHMS,1995-06-12,6,25,Lehmanns Marktstand,Germany,Tourtière,Ma Maison,7.45,10,0.2,59.6
10535,11,ANTON,1995-06-13,4,5,Antonio Moreno Taquería,Mexico,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',21,50,0.1,945
10535,40,ANTON,1995-06-13,8,19,Antonio Moreno Taquería,Mexico,Boston Crab Meat,New England Seafood Cannery,18.4,10,0.1,165.6
10535,57,ANTON,1995-06-13,5,26,Antonio Moreno Taquería,Mexico,Ravioli Angelo,Pasta Buttini s.r.l.,19.5,5,0.1,87.75
10535,59,ANTON,1995-06-13,4,28,Antonio Moreno Taquería,Mexico,Raclette Courdavault,Gai pâturage,55,15,0.1,742.5
10536,12,LEHMS,1995-06-14,4,5,Lehmanns Marktstand,Germany,Queso Manchego La Pastora,Cooperativa de Quesos 'Las Cabras',38,15,0.25,427.5
10536,31,LEHMS,1995-06-14,4,14,Lehmanns Marktstand,Germany,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,20,0,250
10536,33,LEHMS,1995-06-14,4,15,Lehmanns Marktstand,Germany,Geitost,Norske Meierier,2.5,30,0,75
10536,60,LEHMS,1995-06-14,4,28,Lehmanns Marktstand,Germany,Camembert Pierrot,Gai pâturage,34,35,0.25,892.5
10537,31,RICSU,1995-06-14,4,14,Richter Supermarkt,Switzerland,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,30,0,375
10537,51,RICSU,1995-06-14,7,24,Richter Supermarkt,Switzerland,Manjimup Dried Apples,"G'day, Mate",53,6,0,318
10537,58,RICSU,1995-06-14,8,27,Richter Supermarkt,Switzerland,Escargots de Bourgogne,Escargots Nouveaux,13.25,20,0,265
10537,72,RICSU,1995-06-14,4,14,Richter Supermarkt,Switzerland,Mozzarella di Giovanni,Formaggi Fortini s.r.l.,34.8,21,0,730.8
10537,73,RICSU,1995-06-14,8,17,Richter Supermarkt,Switzerland,Röd Kaviar,Svensk Sjöföda AB,15,9,0,135
10538,70,BSBEV,1995-06-15,1,7,B's Beverages,UK,Outback Lager,"Pavlova, Ltd.",15,7,0,105
10538,72,BSBEV,1995-06-15,4,14,B's Beverages,UK,Mozzarella di Giovanni,Formaggi Fortini s.r.l.,34.8,1,0,34.8
10539,13,BSBEV,1995-06-16,8,6,B's Beverages,UK,Konbu,Mayumi's,6,8,0,48
10539,21,BSBEV,1995-06-16,3,8,B's Beverages,UK,Sir Rodney's Scones,"Specialty Biscuits, Ltd.",10,15,0,150
10539,33,BSBEV,1995-06-16,4,15,B's Beverages,UK,Geitost,Norske Meierier,2.5,15,0,37.5
10539,49,BSBEV,1995-06-16,3,23,B's Beverages,UK,Maxilaku,Karkki Oy,20,6,0,120
10540,3,QUICK,1995-06-19,2,1,QUICK-Stop,Germany,Aniseed Syrup,Exotic Liquids,10,60,0,600
10540,26,QUICK,1995-06-19,3,11,QUICK-Stop,Germany,Gumbär Gummibärchen,Heli Süßwaren GmbH & Co. KG,31.23,40,0,1249.2
10540,38,QUICK,1995-06-19,1,18,QUICK-Stop,Germany,Côte de Blaye,Aux joyeux ecclésiastiques,263.5,30,0,7905
10540,68,QUICK,1995-06-19,3,8,QUICK-Stop,Germany,Scottish Longbreads,"Specialty Biscuits, Ltd.",12.5,35,0,437.5
10541,24,HANAR,1995-06-19,1,10,Hanari Carnes,Brazil,Guaraná Fantástica,Refrescos Americanas LTDA,4.5,35,0.1,141.75
10541,38,HANAR,1995-06-19,1,18,Hanari Carnes,Brazil,Côte de Blaye,Aux joyeux ecclésiastiques,263.5,4,0.1,948.6
10541,65,HANAR,1995-06-19,2,2,Hanari Carnes,Brazil,Louisiana Fiery Hot Pepper Sauce,New Orleans Cajun Delights,21.05,36,0.1,682.0200000000001
10541,71,HANAR,1995-06-19,4,15,Hanari Carnes,Brazil,Fløtemysost,Norske Meierier,21.5,9,0.1,174.15
10542,11,KOENE,1995-06-20,4,5,Königlich Essen,Germany,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',21,15,0.05,299.25
10542,54,KOENE,1995-06-20,6,25,Königlich Essen,Germany,Tourtière,Ma Maison,7.45,24,0.05,169.86
10543,12,LILAS,1995-06-21,4,5,LILA-Supermercado,Venezuela,Queso Manchego La Pastora,Cooperativa de Quesos 'Las Cabras',38,30,0.15,969
10543,23,LILAS,1995-06-21,5,9,LILA-Supermercado,Venezuela,Tunnbröd,PB Knäckebröd AB,9,70,0.15,535.5
10544,28,LONEP,1995-06-21,7,12,Lonesome Pine Restaurant,USA,Rössle Sauerkraut,Plutzer Lebensmittelgroßmärkte AG,45.6,7,0,319.2
10544,67,LONEP,1995-06-21,1,16,Lonesome Pine Restaurant,USA,Laughing Lumberjack Lager,Bigfoot Breweries,14,7,0,98
10545,11,LAZYK,1995-06-22,4,5,Lazy K Kountry Store,USA,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',21,10,0,210
10546,7,VICTE,1995-06-23,7,3,Victuailles en stock,France,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,30,10,0,300
10546,35,VICTE,1995-06-23,1,16,Victuailles en stock,France,Steeleye Stout,Bigfoot Breweries,18,30,0,540
10546,62,VICTE,1995-06-23,3,29,Victuailles en stock,France,Tarte au sucre,Forêts d'érables,49.3,40,0,1972
10547,32,SEVES,1995-06-23,4,14,Seven Seas Imports,UK,Mascarpone Fabioli,Formaggi Fortini s.r.l.,32,24,0.15,652.8
10547,36,SEVES,1995-06-23,8,17,Seven Seas Imports,UK,Inlagd Sill,Svensk Sjöföda AB,19,60,0,1140
10548,34,TOMSP,1995-06-26,1,16,Toms Spezialitäten,Germany,Sasquatch Ale,Bigfoot Breweries,14,10,0.25,105
10548,41,TOMSP,1995-06-26,8,19,Toms Spezialitäten,Germany,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,14,0,135.1
10549,31,QUICK,1995-06-27,4,14,QUICK-Stop,Germany,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,55,0.15,584.375
10549,45,QUICK,1995-06-27,8,21,QUICK-Stop,Germany,Røgede sild,Lyngbysild,9.5,100,0.15,807.5
10549,51,QUICK,1995-06-27,7,24,QUICK-Stop,Germany,Manjimup Dried Apples,"G'day, Mate",53,48,0.15,2162.4
10550,17,GODOS,1995-06-28,6,7,Godos Cocina Típica,Spain,Alice Mutton,"Pavlova, Ltd.",39,8,0.1,280.8
10550,19,GODOS,1995-06-28,3,8,Godos Cocina Típica,Spain,Teatime Chocolate Biscuits,"Specialty Biscuits, Ltd.",9.2,10,0,92
10550,21,GODOS,1995-06-28,3,8,Godos Cocina Típica,Spain,Sir Rodney's Scones,"Specialty Biscuits, Ltd.",10,6,0.1,54
10550,61,GODOS,1995-06-28,2,29,Godos Cocina Típica,Spain,Sirop d'érable,Forêts d'érables,28.5,10,0.1,256.5
10551,16,FURIB,1995-06-28,3,7,Furia Bacalhau e Frutos do Mar,Portugal,Pavlova,"Pavlova, Ltd.",17.45,40,0.15,593.3
10551,35,FURIB,1995-06-28,1,16,Furia Bacalhau e Frutos do Mar,Portugal,Steeleye Stout,Bigfoot Breweries,18,20,0.15,306
10551,44,FURIB,1995-06-28,2,20,Furia Bacalhau e Frutos do Mar,Portugal,Gula Malacca,Leka Trading,19.45,40,0,778
10552,69,HILAA,1995-06-29,4,15,HILARIÓN-Abastos,Venezuela,Gudbrandsdalsost,Norske Meierier,36,18,0,648
10552,75,HILAA,1995-06-29,1,12,HILARIÓN-Abastos,Venezuela,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,30,0,232.5
10553,11,WARTH,1995-06-30,4,5,Wartian Herkku,Finland,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',21,15,0,315
10553,16,WARTH,1995-06-30,3,7,Wartian Herkku,Finland,Pavlova,"Pavlova, Ltd.",17.45,14,0,244.29999999999998
10553,22,WARTH,1995-06-30,5,9,Wartian Herkku,Finland,Gustaf's Knäckebröd,PB Knäckebröd AB,21,24,0,504
10553,31,WARTH,1995-06-30,4,14,Wartian Herkku,Finland,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,30,0,375
10553,35,WARTH,1995-06-30,1,16,Wartian Herkku,Finland,Steeleye Stout,Bigfoot Breweries,18,6,0,108
10554,16,OTTIK,1995-06-30,3,7,Ottilies Käseladen,Germany,Pavlova,"Pavlova, Ltd.",17.45,30,0.05,497.325
10554,23,OTTIK,1995-06-30,5,9,Ottilies Käseladen,Germany,Tunnbröd,PB Knäckebröd AB,9,20,0.05,171
10554,62,OTTIK,1995-06-30,3,29,Ottilies Käseladen,Germany,Tarte au sucre,Forêts d'érables,49.3,20,0.05,936.6999999999999
10554,77,OTTIK,1995-06-30,2,12,Ottilies Käseladen,Germany,Original Frankfurter grüne Soße,Plutzer Lebensmittelgroßmärkte AG,13,10,0.05,123.5
10555,14,SAVEA,1995-07-03,7,6,Save-a-lot Markets,USA,Tofu,Mayumi's,23.25,30,0.2,558
10555,19,SAVEA,1995-07-03,3,8,Save-a-lot Markets,USA,Teatime Chocolate Biscuits,"Specialty Biscuits, Ltd.",9.2,35,0.2,257.6
10555,24,SAVEA,1995-07-03,1,10,Save-a-lot Markets,USA,Guaraná Fantástica,Refrescos Americanas LTDA,4.5,18,0.2,64.8
10555,51,SAVEA,1995-07-03,7,24,Save-a-lot Markets,USA,Manjimup Dried Apples,"G'day, Mate",53,20,0.2,848
10555,56,SAVEA,1995-07-03,5,26,Save-a-lot Markets,USA,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,38,40,0.2,1216
10556,72,SIMOB,1995-07-04,4,14,Simons bistro,Denmark,Mozzarella di Giovanni,Formaggi Fortini s.r.l.,34.8,24,0,835.1999999999999
10557,64,LEHMS,1995-07-04,5,12,Lehmanns Marktstand,Germany,Wimmers gute Semmelknödel,Plutzer Lebensmittelgroßmärkte AG,33.25,30,0,997.5
10557,75,LEHMS,1995-07-04,1,12,Lehmanns Marktstand,Germany,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,20,0,155
10558,47,AROUT,1995-07-05,3,22,Around the Horn,UK,Zaanse koeken,Zaanse Snoepfabriek,9.5,25,0,237.5
10558,51,AROUT,1995-07-05,7,24,Around the Horn,UK,Manjimup Dried Apples,"G'day, Mate",53,20,0,1060
10558,52,AROUT,1995-07-05,5,24,Around the Horn,UK,Filo Mix,"G'day, Mate",7,30,0,210
10558,53,AROUT,1995-07-05,6,24,Around the Horn,UK,Perth Pasties,"G'day, Mate",32.8,18,0,590.4
10558,73,AROUT,1995-07-05,8,17,Around the Horn,UK,Röd Kaviar,Svensk Sjöföda AB,15,3,0,45
10559,41,BLONP,1995-07-06,8,19,Blondel père et fils,France,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,12,0.05,110.01
10559,55,BLONP,1995-07-06,6,25,Blondel père et fils,France,Pâté chinois,Ma Maison,24,18,0.05,410.4
10560,30,FRANK,1995-07-07,8,13,Frankenversand,Germany,Nord-Ost Matjeshering,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,20,0,517.8
10560,62,FRANK,1995-07-07,3,29,Frankenversand,Germany,Tarte au sucre,Forêts d'érables,49.3,15,0.25,554.625
10561,44,FOLKO,1995-07-07,2,20,Folk och fä HB,Sweden,Gula Malacca,Leka Trading,19.45,10,0,194.5
10561,51,FOLKO,1995-07-07,7,24,Folk och fä HB,Sweden,Manjimup Dried Apples,"G'day, Mate",53,50,0,2650
10562,33,REGGC,1995-07-10,4,15,Reggiani Caseifici,Italy,Geitost,Norske Meierier,2.5,20,0.1,45
10562,62,REGGC,1995-07-10,3,29,Reggiani Caseifici,Italy,Tarte au sucre,Forêts d'érables,49.3,10,0.1,443.7
10563,36,RICAR,1995-07-11,8,17,Ricardo Adocicados,Brazil,Inlagd Sill,Svensk Sjöföda AB,19,25,0,475
10563,52,RICAR,1995-07-11,5,24,Ricardo Adocicados,Brazil,Filo Mix,"G'day, Mate",7,70,0,490
10564,17,RATTC,1995-07-11,6,7,Rattlesnake Canyon Grocery,USA,Alice Mutton,"Pavlova, Ltd.",39,16,0.05,592.8
10564,31,RATTC,1995-07-11,4,14,Rattlesnake Canyon Grocery,USA,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,6,0.05,71.25
10564,55,RATTC,1995-07-11,6,25,Rattlesnake Canyon Grocery,USA,Pâté chinois,Ma Maison,24,25,0.05,570
10565,24,MEREP,1995-07-12,1,10,Mère Paillarde,Canada,Guaraná Fantástica,Refrescos Americanas LTDA,4.5,25,0.1,101.25
10565,64,MEREP,1995-07-12,5,12,Mère Paillarde,Canada,Wimmers gute Semmelknödel,Plutzer Lebensmittelgroßmärkte AG,33.25,18,0.1,538.65
10566,11,BLONP,1995-07-13,4,5,Blondel père et fils,France,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',21,35,0.15,624.75
10566,18,BLONP,1995-07-13,8,7,Blondel père et fils,France,Carnarvon Tigers,"Pavlova, Ltd.",62.5,18,0.15,956.25
10566,76,BLONP,1995-07-13,1,23,Blondel père et fils,France,Lakkalikööri,Karkki Oy,18,10,0,180
10567,31,HUNGO,1995-07-13,4,14,Hungry Owl All-Night Grocers,Ireland,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,60,0.2,600
10567,51,HUNGO,1995-07-13,7,24,Hungry Owl All-Night Grocers,Ireland,Manjimup Dried Apples,"G'day, Mate",53,3,0,159
10567,59,HUNGO,1995-07-13,4,28,Hungry Owl All-Night Grocers,Ireland,Raclette Courdavault,Gai pâturage,55,40,0.2,1760
10568,10,GALED,1995-07-14,8,4,Galería del gastrónomo,Spain,Ikura,Tokyo Traders,31,5,0,155
10569,31,RATTC,1995-07-17,4,14,Rattlesnake Canyon Grocery,USA,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,35,0.2,350
10569,76,RATTC,1995-07-17,1,23,Rattlesnake Canyon Grocery,USA,Lakkalikööri,Karkki Oy,18,30,0,540
10570,11,MEREP,1995-07-18,4,5,Mère Paillarde,Canada,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',21,15,0.05,299.25
10570,56,MEREP,1995-07-18,5,26,Mère Paillarde,Canada,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,38,60,0.05,2166
10571,14,ERNSH,1995-07-18,7,6,Ernst Handel,Austria,Tofu,Mayumi's,23.25,11,0.15,217.3875
10571,42,ERNSH,1995-07-18,5,20,Ernst Handel,Austria,Singaporean Hokkien Fried Mee,Leka Trading,14,28,0.15,333.2
10572,16,BERGS,1995-07-19,3,7,Berglunds snabbköp,Sweden,Pavlova,"Pavlova, Ltd.",17.45,12,0.1,188.45999999999998
10572,32,BERGS,1995-07-19,4,14,Berglunds snabbköp,Sweden,Mascarpone Fabioli,Formaggi Fortini s.r.l.,32,10,0.1,288
10572,40,BERGS,1995-07-19,8,19,Berglunds snabbköp,Sweden,Boston Crab Meat,New England Seafood Cannery,18.4,50,0,919.9999999999999
10572,75,BERGS,1995-07-19,1,12,Berglunds snabbköp,Sweden,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,15,0.1,104.625
10573,17,ANTON,1995-07-20,6,7,Antonio Moreno Taquería,Mexico,Alice Mutton,"Pavlova, Ltd.",39,18,0,702
10573,34,ANTON,1995-07-20,1,16,Antonio Moreno Taquería,Mexico,Sasquatch Ale,Bigfoot Breweries,14,40,0,560
10573,53,ANTON,1995-07-20,6,24,Antonio Moreno Taquería,Mexico,Perth Pasties,"G'day, Mate",32.8,25,0,819.9999999999999
10574,33,TRAIH,1995-07-20,4,15,Trail's Head Gourmet Provisioners,USA,Geitost,Norske Meierier,2.5,14,0,35
